PID,USER,PR,NI,VIRT,RES,SHR,S,%CPU,%MEM,TIME,COMMAND
2923,test,20,0,1123,22,6680,S,6.2,0,05:30.1,ibus-daemon
2921,test,20,0,231,22,6680,S,7.2,0,01:20.1,clocl-daemon
123,test,20,0,123,22,6680,S,90.2,0,02:30.1,zoom
1234,root,20,0,3221,33,6680,S,90.2,0,05:40.1,kthreadd
9,root,20,0,1233,14004,11,S,14.2,0,03:50.1,Xorg
19,root,20,0,223,14004,22,S,24.2,0,05:00.1,rcu_gp
12,test,20,0,33,14004,33,S,34.2,0,05:37.1,python3
142,test,20,0,22,14004,44,S,37.2,0,07:00.1,mm_percpu_wq
1422,root,20,0,11,14004,55,S,77.2,0,08:00.1,gnome
